time,avgFlowRate,avgSpeed,avgDensity,avgWaiting,avgQLength
11.0,0.0,16.26,0.21,0.0,0.0
21.0,0.0,17.45,0.49,0.0,0.0
31.0,0.0,20.76,1.02,0.0,0.0
41.0,0.0,23.93,1.48,0.0,0.0
51.0,0.0,24.18,1.82,0.0,0.0
61.0,0.0,24.14,2.29,0.0,0.0
71.0,0.0,24.25,2.76,0.0,0.0
81.0,0.0,24.18,3.23,0.0,0.0
91.0,0.0,24.27,3.59,0.0,0.0
101.0,0.0,23.98,4.09,0.0,0.0
111.0,0.0,24.27,4.48,0.0,0.0
121.0,0.0,24.07,4.95,0.0,0.0
131.0,0.0,24.1,5.34,0.0,0.0
141.0,0.0,24.04,5.81,0.0,0.0
151.0,0.0,24.05,6.25,0.0,0.0
161.0,0.0,24.11,6.72,0.0,0.0
171.0,0.0,23.96,7.14,0.0,0.0
181.0,5.0,23.47,7.53,5.25,0.94
191.0,4.74,26.11,7.99,9.22,2.25
201.0,40.5,36.7,8.41,10.97,2.44
211.0,42.85,37.59,8.84,11.97,4.69
221.0,49.09,37.27,9.18,14.25,7.69
231.0,62.61,35.32,9.67,19.27,9.75
241.0,63.75,34.8,10.09,21.87,13.31
251.0,79.2,34.19,10.45,27.05,15.94
261.0,148.85,39.35,10.71,28.17,15.94
271.0,210.0,39.51,11.16,30.06,16.88
281.0,250.72,39.63,11.57,33.87,19.31
291.0,288.62,39.66,11.88,40.25,20.62
301.0,294.0,39.19,12.42,46.73,22.31
311.0,301.94,38.69,12.8,50.32,25.31
321.0,331.88,37.69,13.11,51.04,25.31
331.0,390.0,41.53,13.43,50.78,21.94
341.0,444.7,41.1,13.65,51.18,20.62
351.0,488.57,42.13,14.05,50.67,21.56
361.0,540.0,40.6,14.44,53.02,26.25
371.0,583.78,40.67,14.77,55.32,28.31
381.0,587.37,40.38,15.15,54.15,30.19
391.0,639.23,39.87,15.45,52.78,26.62
401.0,675.0,39.68,15.75,51.43,23.81
411.0,698.05,38.66,16.28,45.95,27.19
421.0,711.43,38.38,16.66,45.62,28.88
431.0,730.47,37.91,17.02,47.55,31.5
441.0,756.82,36.87,17.37,50.03,34.69
451.0,814.0,36.99,17.62,49.71,31.88
461.0,847.17,36.92,17.97,49.09,32.44
471.0,867.45,36.3,18.27,45.57,34.69
481.0,877.5,35.61,18.7,45.26,35.06
491.0,903.67,35.34,19.08,47.86,36.56
501.0,927.0,35.09,19.41,50.12,39.94
511.0,972.35,34.8,19.59,50.88,37.31
521.0,1057.5,35.26,19.61,50.67,34.5
531.0,1107.17,35.06,19.71,47.01,35.25
541.0,1146.66,34.83,20.07,44.14,39.94
551.0,1158.54,34.38,20.29,46.58,44.06
561.0,1161.96,33.43,20.79,49.02,47.81
571.0,1179.47,32.27,20.98,50.44,50.62
581.0,1253.8,32.41,21.05,49.09,47.62
591.0,1302.71,33.17,21.15,48.17,46.31
601.0,1344.0,33.3,21.28,48.46,46.31
611.0,1378.04,32.77,21.48,50.02,49.88
621.0,1390.65,32.92,21.86,52.24,53.44
631.0,1400.0,32.27,22.22,55.9,55.69
641.0,1461.09,31.68,22.3,55.22,51.75
651.0,1509.23,31.43,22.34,53.29,51.94
661.0,1539.55,31.5,22.52,52.01,51.75
671.0,1562.24,31.59,22.78,51.65,54.56
681.0,1586.91,31.4,23.06,54.12,57.0
691.0,1596.52,31.05,23.19,57.6,59.62
701.0,1631.57,30.02,23.27,56.99,55.88
711.0,1688.45,30.95,23.29,54.2,52.88
721.0,1733.75,31.67,23.47,53.44,52.5
731.0,1760.55,32.16,23.7,53.83,51.38
741.0,1778.11,31.73,23.95,55.66,57.75
751.0,1794.0,31.38,24.25,56.51,62.06
761.0,1815.39,30.65,24.33,56.87,62.81
771.0,1859.61,30.93,24.34,54.12,57.38
781.0,1896.92,30.5,24.33,50.97,58.69
791.0,1912.79,30.87,24.53,49.2,60.94
801.0,1927.12,30.58,24.84,50.99,64.31
811.0,1937.78,30.01,25.09,53.99,69.0
821.0,1930.61,29.21,25.55,57.84,74.44
831.0,1974.58,28.8,25.43,57.13,70.5
841.0,2007.86,28.78,25.5,56.51,69.38
851.0,2027.64,29.32,25.76,55.67,68.44
861.0,2046.98,30.28,26.01,56.79,70.31
871.0,2062.76,30.2,26.13,60.38,72.75
881.0,2074.09,29.68,26.29,61.74,78.0
891.0,2096.29,29.23,26.37,62.56,71.25
901.0,2128.0,29.49,26.45,60.81,67.88
911.0,2152.09,28.8,26.45,57.42,70.88
921.0,2166.85,28.35,26.65,55.19,75.56
931.0,2183.23,27.62,26.78,57.3,79.69
941.0,2197.34,27.48,26.97,59.95,84.94
951.0,2209.26,26.86,27.02,60.74,84.94
961.0,2243.44,27.09,26.99,59.88,80.06
971.0,2268.56,27.69,27.02,58.52,79.31
981.0,2284.9,28.01,27.14,57.46,79.69
991.0,2304.55,28.34,27.37,60.13,80.81
1001.0,2315.7,28.36,27.62,62.28,84.38
1011.0,2321.29,27.82,27.73,64.78,86.44
1021.0,2355.89,26.85,27.73,63.25,80.44
1031.0,2385.44,26.3,27.62,60.91,77.81
1041.0,2417.89,26.58,27.6,56.52,80.06
1051.0,2434.28,27.15,27.75,56.73,80.81
1061.0,2444.43,26.74,27.75,57.8,85.31
1071.0,2451.87,26.81,28.1,59.48,89.25
1081.0,2466.66,25.91,28.28,59.92,87.0
1091.0,2482.84,26.21,28.18,58.84,85.12
1101.0,2509.36,26.57,28.13,57.9,88.12
1111.0,2520.0,26.79,28.18,57.86,91.12
1121.0,2526.43,27.09,28.54,61.5,92.81
1131.0,2520.0,26.48,28.83,64.48,96.94
1141.0,2529.47,25.7,28.96,66.6,95.62
1151.0,2547.39,25.61,28.96,66.46,92.06
1161.0,2567.33,25.55,28.96,64.86,91.12
1171.0,2577.69,26.3,29.19,63.83,89.44
1181.0,2587.12,26.16,29.41,65.6,91.69
1191.0,2591.85,25.48,29.57,65.35,97.88
1201.0,2597.25,24.92,29.65,66.13,100.69
1211.0,2619.67,24.73,29.62,65.16,96.75
1221.0,2635.08,25.25,29.57,63.1,96.56
1231.0,2646.59,25.3,29.8,61.78,98.06
1241.0,2649.19,25.79,29.96,61.74,101.25
1251.0,2653.2,25.87,30.01,63.48,103.5
1261.0,2653.57,25.26,30.34,65.3,105.56
1271.0,2672.36,24.61,30.47,64.31,103.12
1281.0,2697.89,24.86,30.55,64.1,100.12
1291.0,2715.35,24.81,30.57,63.32,101.06
1301.0,2720.77,24.67,30.59,62.81,103.88
1311.0,2722.67,24.71,30.93,64.57,106.5
1321.0,2729.32,24.51,30.93,65.84,109.88
1331.0,2737.22,24.23,30.99,66.94,105.56
1341.0,2755.75,24.3,30.96,65.7,105.0
1351.0,2767.34,24.68,31.19,64.59,103.31
1361.0,2776.1,25.06,31.27,63.41,103.88
1371.0,2786.06,25.17,31.32,65.54,108.0
1381.0,2792.61,25.52,31.52,67.41,109.31
1391.0,2798.41,25.37,31.75,67.92,109.69
1401.0,2817.64,24.97,31.7,65.44,106.88
1411.0,2835.32,24.94,31.75,64.49,105.38
1421.0,2849.58,24.58,31.73,61.86,109.31
1431.0,2853.57,24.58,31.91,62.48,111.56
1441.0,2854.38,24.4,31.98,63.91,114.94
1451.0,2853.93,23.59,32.24,64.97,119.25
1461.0,2870.75,23.05,32.24,64.8,113.44
1471.0,2884.29,24.04,32.32,64.28,111.75
1481.0,2900.07,23.91,32.39,63.82,112.31
1491.0,2902.95,24.26,32.54,64.8,113.62
1501.0,2904.6,24.42,32.7,67.03,115.69
1511.0,2906.23,24.6,32.96,68.73,120.19
1521.0,2913.16,23.88,33.03,69.32,117.19
1531.0,2929.41,23.53,33.03,67.55,115.12
1541.0,2937.86,23.74,33.11,66.1,116.44
1551.0,2941.55,23.76,33.26,65.08,117.94
1561.0,2942.88,23.42,33.54,66.45,123.0
1571.0,2940.76,22.99,33.75,66.95,127.69
1581.0,2941.52,22.56,33.88,68.65,123.38
1591.0,2947.36,22.43,34.06,67.4,122.81
1601.0,2957.62,22.74,34.26,65.89,123.19
1611.0,2965.53,22.71,34.39,64.84,124.5
1621.0,2971.11,23.05,34.56,65.94,126.75
1631.0,2972.2,23.19,34.74,68.05,128.06
1641.0,2972.19,23.23,34.9,69.24,127.88
1651.0,2987.45,22.67,34.93,67.76,126.75
1661.0,2997.11,22.72,35.08,66.13,128.25
1671.0,3006.11,22.54,35.13,64.57,131.25
1681.0,3010.71,23.06,35.26,64.91,134.81
1691.0,3012.07,23.01,35.47,66.94,138.56
1701.0,3011.3,22.5,35.75,68.53,142.12
1711.0,3017.37,21.89,35.86,68.01,138.19
1721.0,3031.74,22.39,35.85,67.05,134.62
1731.0,3043.87,22.66,35.9,65.59,135.38
1741.0,3051.72,23.36,36.05,66.23,137.25
1751.0,3054.86,22.89,36.13,68.61,138.56
1761.0,3057.95,22.58,36.26,69.52,141.38
1771.0,3064.07,22.11,36.42,69.7,140.25
1781.0,3074.66,22.61,36.52,68.65,138.56
1791.0,3083.63,22.4,36.59,67.95,138.0
1801.0,3088.5,22.5,36.75,66.75,138.94
1811.0,3095.3,22.68,36.8,68.38,139.69
1821.0,3097.58,22.32,36.95,70.13,143.81
1831.0,3098.85,21.75,37.13,70.08,146.25
1841.0,3109.89,21.06,37.11,68.64,144.75
1851.0,3113.51,21.17,37.13,67.98,144.38
1861.0,3119.03,21.61,37.44,67.18,141.75
1871.0,3120.16,22.0,37.47,67.95,142.88
1881.0,3119.84,21.88,37.55,68.62,146.62
1891.0,3121.43,21.8,37.95,69.42,149.81
1901.0,3137.69,21.26,38.05,69.58,146.44
1911.0,3154.71,21.79,38.16,68.68,143.44
1921.0,3171.1,22.63,38.26,67.91,141.0
1931.0,3182.64,22.32,38.36,67.06,145.31
1941.0,3191.28,21.89,38.57,67.94,150.19
1951.0,3196.15,21.05,38.7,68.38,155.81
1961.0,3206.02,20.2,38.81,68.62,154.69
1971.0,3222.19,20.59,38.99,67.58,154.88
1981.0,3237.27,20.4,39.14,66.63,155.06
1991.0,3249.5,20.38,39.2,65.68,157.31
2001.0,3263.4,20.62,39.2,67.97,158.62
2011.0,3271.34,20.38,39.33,69.72,159.94
2021.0,3282.33,20.12,39.51,70.78,159.94
2031.0,3302.07,19.93,39.56,70.34,158.06
2041.0,3318.53,20.0,39.64,69.43,161.81
2051.0,3333.07,20.05,39.92,68.5,165.56
2061.0,3340.05,20.09,40.05,69.65,167.81
2071.0,3345.65,19.64,40.22,70.46,172.5
2081.0,3349.04,19.46,40.46,70.84,174.56
2091.0,3362.3,19.31,40.47,70.2,165.19
2101.0,3370.72,19.65,40.53,69.41,165.19
2111.0,3373.94,19.78,40.74,69.07,165.75
2121.0,3374.58,19.61,40.87,69.38,168.56
2131.0,3374.79,19.79,41.03,71.15,165.19
2141.0,3372.48,19.98,41.21,71.6,167.81
2151.0,3376.46,19.23,41.24,71.73,165.75
2161.0,3384.58,19.29,41.39,70.87,165.19
2171.0,3391.8,19.55,41.47,69.16,165.94
2181.0,3393.58,19.9,41.67,68.22,168.0
2191.0,3395.34,20.41,41.77,69.34,173.44
2201.0,3395.45,20.4,42.05,70.3,169.69
2211.0,3397.6,19.77,42.12,70.2,172.12
2221.0,3400.14,19.87,42.33,69.04,174.0
2231.0,3401.03,20.01,42.43,67.98,174.38
2241.0,3406.74,20.13,42.51,67.17,174.38
2251.0,3410.4,19.9,42.5,67.81,177.94
2261.0,3416.02,20.06,42.53,69.28,178.88
2271.0,3413.66,19.65,42.76,70.33,179.25
2281.0,3420.39,19.48,42.87,70.24,171.94
2291.0,3424.72,19.6,42.91,69.17,176.62
2301.0,3426.26,19.48,43.22,68.79,180.56
2311.0,3425.45,19.77,43.47,69.62,182.81
2321.0,3426.2,20.19,43.58,70.56,184.88
2331.0,3426.57,20.14,43.68,71.71,187.69
2341.0,3428.47,19.55,43.76,71.72,187.5
2351.0,3431.11,18.95,43.88,70.23,186.94
2361.0,3434.87,18.8,44.01,69.26,188.44
2371.0,3435.57,18.69,44.14,68.02,189.38
2381.0,3434.37,19.32,44.22,69.23,186.0
2391.0,3434.68,19.5,44.28,70.16,186.94
2401.0,3435.75,19.03,44.25,71.12,185.44
2411.0,3440.17,18.72,44.41,70.77,182.81
2421.0,3444.92,18.26,44.33,69.94,183.56
2431.0,3446.3,18.41,44.48,69.61,186.56
2441.0,3447.3,18.61,44.67,70.43,190.5
2451.0,3449.39,18.31,44.83,71.52,193.31
2461.0,3448.53,17.81,44.96,71.1,197.81
2471.0,3453.89,17.57,45.07,69.89,198.0
2481.0,3455.2,17.64,45.24,69.41,196.88
2491.0,3455.06,17.8,45.35,68.89,198.94
2501.0,3455.28,17.79,45.54,69.83,201.56
2511.0,3455.86,18.37,45.74,70.64,201.38
2521.0,3452.86,18.82,46.15,72.23,200.44
2531.0,3460.91,18.12,46.03,71.54,193.5
2541.0,3468.19,18.14,46.23,70.52,194.44
2551.0,3470.47,18.43,46.3,69.92,195.38
2561.0,3472.74,18.85,46.45,70.51,198.0
2571.0,3472.18,18.58,46.61,71.27,202.12
2581.0,3470.23,18.44,46.84,71.81,209.25
2591.0,3470.39,18.2,47.0,71.48,203.25
2601.0,3479.19,18.46,46.97,70.74,202.69
2611.0,3484.48,18.78,46.87,70.47,204.38
2621.0,3489.05,18.58,47.1,69.8,208.5
2631.0,3488.1,19.01,47.32,70.94,207.75
2641.0,3486.14,19.98,47.66,71.51,197.25
2651.0,3482.83,19.24,47.95,71.5,197.81
2661.0,3490.72,18.63,47.79,70.4,195.94
2671.0,3494.16,18.73,47.94,69.68,195.94
2681.0,3497.58,18.33,47.94,68.57,199.5
2691.0,3498.63,18.66,48.14,68.58,198.56
2701.0,3498.0,18.6,48.24,69.62,204.94
2711.0,3493.73,18.19,48.65,70.05,201.38
2721.0,3501.73,17.54,48.57,68.55,201.0
2731.0,3508.68,17.1,48.75,66.79,207.0
2741.0,3510.98,17.14,48.83,66.62,213.0
2751.0,3511.31,17.33,48.95,67.07,217.31
2761.0,3511.63,17.77,49.12,68.19,221.06
2771.0,3511.62,18.27,49.33,70.13,220.5
2781.0,3513.24,17.83,49.38,70.52,217.5
2791.0,3517.74,17.77,49.5,69.78,214.69
2801.0,3523.18,18.14,49.6,69.28,213.56
2811.0,3524.09,18.14,49.7,69.08,215.62
2821.0,3527.23,18.44,49.73,70.81,215.44
2831.0,3529.72,18.43,49.88,71.79,217.12
2841.0,3526.8,18.11,49.96,71.98,221.81
2851.0,3528.32,17.86,50.14,71.62,222.94
2861.0,3530.14,17.69,50.27,70.87,227.25
2871.0,3531.95,17.32,50.42,69.84,234.75
2881.0,3529.69,17.6,50.65,71.01,230.44
2891.0,3527.13,17.78,50.83,71.67,231.75
2901.0,3524.59,17.65,50.86,72.78,230.25
2911.0,3530.72,17.25,50.99,72.56,227.44
2921.0,3534.04,17.18,51.29,71.92,225.19
2931.0,3538.87,17.13,51.34,71.39,226.69
2941.0,3540.61,17.22,51.52,71.94,228.75
2951.0,3544.17,16.86,51.39,72.99,232.12
2961.0,3541.01,16.75,51.68,72.81,234.75
2971.0,3544.55,16.31,51.63,71.8,228.75
2981.0,3550.47,16.79,51.42,70.69,227.62
2991.0,3556.05,16.97,51.58,69.87,227.62
3001.0,3560.1,16.71,51.65,69.23,230.44
3011.0,3561.43,17.03,51.75,69.66,235.88
3021.0,3558.58,17.69,51.88,70.4,221.44
3031.0,3557.23,17.55,52.12,70.82,222.19
3041.0,3560.62,17.39,52.17,69.93,223.69
3051.0,3562.52,17.04,52.32,68.81,229.12
3061.0,3562.94,16.99,52.42,68.22,234.75
3071.0,3561.6,17.44,52.63,69.13,237.94
3081.0,3563.47,17.03,52.61,69.91,242.44
3091.0,3561.85,16.26,52.76,70.21,243.0
3101.0,3560.51,16.07,53.02,69.89,244.5
3111.0,3562.38,16.31,53.14,69.5,247.12
3121.0,3564.52,16.67,53.34,69.34,248.44
3131.0,3564.63,17.06,53.5,70.55,246.56
3141.0,3567.03,17.53,53.61,72.19,238.5
3151.0,3566.86,17.22,53.68,72.72,243.0
3161.0,3572.66,16.52,53.64,72.27,242.81
3171.0,3575.01,17.19,53.92,72.05,231.75
3181.0,3574.24,17.57,53.99,71.04,229.31
3191.0,3574.89,17.41,54.19,70.4,234.75
3201.0,3573.85,17.31,54.27,71.1,239.44
3211.0,3573.08,16.58,54.4,70.37,246.94
3221.0,3574.29,16.19,54.61,69.91,247.5
3231.0,3576.87,16.34,54.74,69.47,248.44
3241.0,3576.94,16.36,54.7,69.45,251.44
3251.0,3575.36,16.32,54.91,69.15,255.75
3261.0,3572.94,16.62,55.12,70.07,257.25
3271.0,3572.2,17.22,55.33,71.22,255.94
3281.0,3572.01,16.57,55.54,72.08,258.75
3291.0,3575.65,16.33,55.59,72.26,255.38
3301.0,3577.36,16.53,55.86,71.72,257.81
3311.0,3577.16,16.47,55.96,71.16,259.88
3321.0,3576.96,16.63,56.19,71.77,263.81
3331.0,3576.22,16.85,56.37,72.13,263.06
3341.0,3570.9,16.97,56.76,72.48,262.12
3351.0,3574.75,16.8,56.68,72.28,256.69
3361.0,3576.7,16.72,56.81,71.73,258.56
3371.0,3577.03,16.6,57.04,71.02,263.25
3381.0,3576.3,16.34,57.22,71.02,268.5
3391.0,3575.31,16.47,57.48,71.77,274.5
3401.0,3574.85,16.22,57.63,72.25,281.25
3411.0,3577.83,15.52,57.7,72.61,278.62
3421.0,3582.63,15.69,57.8,72.84,275.06
3431.0,3586.09,16.38,57.88,72.86,274.88
3441.0,3588.49,16.49,57.96,72.95,275.62
3451.0,3587.74,16.42,58.34,73.96,276.75
3461.0,3585.69,16.85,58.47,74.46,264.0
3471.0,3584.96,16.31,58.7,74.1,262.69
3481.0,3589.14,16.11,58.71,72.98,261.38
3491.0,3591.75,16.31,58.91,71.41,262.88
3501.0,3593.83,16.58,58.87,70.26,264.19
3511.0,3595.9,17.41,58.89,70.23,257.62
3521.0,3595.4,17.55,59.09,70.57,263.25
3531.0,3594.64,17.12,59.3,70.91,269.81
3541.0,3598.22,16.4,59.42,70.17,269.81
3551.0,3599.49,16.33,59.63,69.32,272.06
3561.0,3603.28,16.81,59.68,69.17,272.44
3571.0,3605.04,16.59,59.75,69.46,278.06
3581.0,3604.78,16.43,60.06,70.3,283.12
3591.0,3600.25,16.57,60.34,71.1,271.12
3601.0,3598.75,16.58,60.47,70.71,266.62
3611.0,3603.24,16.68,60.49,70.11,266.06
3621.0,3606.71,16.59,60.62,68.95,271.88
3631.0,3605.7,16.77,60.8,68.37,266.25
3641.0,3604.2,17.39,61.06,68.93,271.5
3651.0,3603.95,17.37,61.19,70.12,276.19
3661.0,3604.67,16.83,61.27,70.49,265.31
3671.0,3609.32,16.72,61.42,69.19,265.31
3681.0,3611.25,16.83,61.54,68.37,267.19
