time,avgFlowRate,avgSpeed,avgDensity,avgWaiting,avgQLength
3691.0,3611.7,16.73,61.85,68.11,273.56
3701.0,3611.67,16.39,61.87,68.9,284.62
3711.0,3610.67,15.9,61.9,69.97,292.12
3721.0,3609.68,15.25,62.03,70.49,298.69
3731.0,3613.27,15.31,62.26,70.27,300.38
3741.0,3615.89,15.5,62.46,69.98,304.12
3751.0,3616.56,15.8,62.53,69.98,308.44
3761.0,3615.8,16.0,62.86,71.02,308.44
3771.0,3613.85,16.06,63.02,72.66,310.69
3781.0,3611.91,15.98,63.2,73.65,309.75
3791.0,3615.43,15.28,63.17,73.78,302.44
3801.0,3617.53,15.11,63.35,73.31,301.69
3811.0,3619.13,15.32,63.68,73.05,302.25
3821.0,3618.38,15.68,63.94,73.08,306.75
3831.0,3617.15,16.05,63.98,73.77,301.12
3841.0,3615.94,15.92,64.21,73.78,305.06
3851.0,3615.89,15.11,64.39,73.09,308.44
3861.0,3619.12,15.33,64.49,72.11,308.06
3871.0,3620.47,15.28,64.5,71.5,308.81
3881.0,3622.73,15.06,64.52,70.85,312.94
3891.0,3623.6,14.88,64.65,71.9,317.06
3901.0,3623.08,14.67,64.75,72.72,320.25
3911.0,3620.94,14.05,65.01,73.55,322.69
3921.0,3623.65,14.23,65.09,72.54,302.25
3931.0,3627.71,14.45,65.04,72.01,296.81
3941.0,3631.3,14.62,64.99,71.22,297.19
3951.0,3633.95,14.7,64.97,71.3,301.31
3961.0,3635.68,14.51,64.96,71.24,304.12
3971.0,3633.32,14.52,65.24,71.43,309.0
3981.0,3637.76,14.9,65.17,70.8,288.75
3991.0,3641.73,14.8,65.25,69.94,289.88
4001.0,3643.2,14.82,65.4,69.1,297.56
4011.0,3641.74,14.9,65.59,68.17,291.0
4021.0,3640.08,15.47,65.74,69.0,292.88
4031.0,3639.53,15.75,66.02,69.8,298.69
4041.0,3639.21,15.17,66.15,69.99,301.69
4051.0,3640.22,14.74,66.33,69.35,304.88
4061.0,3639.23,15.17,66.39,68.88,311.25
4071.0,3638.26,15.38,66.7,68.63,318.56
4081.0,3637.28,15.53,66.78,70.42,324.19
4091.0,3635.65,15.2,66.91,71.41,329.44
4101.0,3635.12,14.58,67.09,71.64,332.25
4111.0,3640.51,14.65,67.11,71.47,322.69
4121.0,3642.16,14.73,67.34,71.15,321.19
4131.0,3642.49,15.2,67.54,70.69,322.69
4141.0,3641.74,15.73,67.69,71.12,308.62
4151.0,3640.99,15.99,67.92,71.74,313.31
4161.0,3638.73,15.36,68.12,72.05,316.5
4171.0,3641.01,15.02,68.38,71.59,312.94
4181.0,3641.98,14.97,68.56,70.92,315.94
4191.0,3641.89,14.55,68.53,69.92,322.12
4201.0,3640.07,14.34,68.78,69.74,324.94
4211.0,3640.19,14.39,69.09,70.47,330.19
4221.0,3639.03,14.26,69.33,70.97,337.31
4231.0,3640.64,14.03,69.3,71.89,337.69
4241.0,3643.09,13.91,69.45,72.22,339.56
4251.0,3642.78,14.04,69.68,72.35,346.5
4261.0,3643.73,14.07,69.8,72.59,351.0
4271.0,3642.37,14.14,70.03,73.83,355.69
4281.0,3640.8,14.21,70.26,74.56,357.38
4291.0,3641.33,13.6,70.37,74.28,358.5
4301.0,3644.79,13.52,70.47,74.39,358.5
4311.0,3648.45,13.98,70.59,73.88,363.38
4321.0,3650.62,14.0,70.67,73.61,366.19
4331.0,3650.09,14.39,70.78,74.66,361.5
4341.0,3648.53,13.95,70.89,75.38,365.06
4351.0,3647.18,13.47,71.03,75.58,368.62
4361.0,3647.27,13.47,71.07,75.73,366.94
4371.0,3646.34,13.51,71.28,75.62,356.44
4381.0,3645.41,14.01,71.71,74.93,349.69
4391.0,3643.67,13.86,71.78,75.1,351.19
4401.0,3641.73,14.13,72.05,75.45,352.12
4411.0,3639.59,14.34,72.25,75.11,342.75
4421.0,3639.91,14.15,72.3,74.0,339.0
4431.0,3641.85,13.87,72.38,73.2,336.38
4441.0,3645.0,13.77,72.4,71.91,339.56
4451.0,3645.91,14.07,72.53,71.63,341.81
4461.0,3644.8,14.27,72.68,71.47,341.25
4471.0,3643.89,14.17,72.89,71.31,348.0
4481.0,3644.6,13.3,73.0,71.53,350.81
4491.0,3645.1,13.08,73.2,70.92,354.0
4501.0,3645.8,13.05,73.38,70.35,350.25
4511.0,3645.5,13.49,73.6,70.03,347.81
4521.0,3644.6,13.59,73.73,70.28,352.88
4531.0,3643.31,14.27,73.93,70.8,344.44
4541.0,3642.03,13.83,74.12,70.75,346.69
4551.0,3644.11,13.55,74.17,70.49,347.62
4561.0,3644.8,13.41,74.24,70.52,352.31
4571.0,3645.49,13.58,74.27,70.39,360.0
4581.0,3645.59,13.27,74.45,70.86,369.38
4591.0,3643.92,13.03,74.47,71.58,379.5
4601.0,3640.11,12.98,74.86,72.17,387.19
4611.0,3643.93,12.43,74.58,72.23,382.5
4621.0,3646.36,12.72,74.61,72.07,378.94
4631.0,3648.6,12.63,74.55,71.99,373.5
4641.0,3650.62,13.26,74.55,72.35,355.12
4651.0,3649.55,13.78,74.53,72.66,338.44
4661.0,3650.02,14.47,74.82,72.56,336.94
4671.0,3650.68,13.69,74.8,72.27,336.56
4681.0,3652.88,13.34,74.96,71.53,338.06
4691.0,3656.61,13.01,74.85,70.56,344.06
4701.0,3658.6,12.56,75.03,69.81,353.81
4711.0,3659.24,12.7,75.09,70.12,360.19
4721.0,3657.97,13.01,75.43,70.48,368.06
4731.0,3657.46,12.76,75.64,70.3,374.81
4741.0,3661.33,12.75,75.67,70.06,372.56
4751.0,3664.23,12.89,75.77,69.94,375.56
4761.0,3666.94,12.71,75.54,70.07,376.69
4771.0,3667.55,12.9,75.44,70.82,379.5
4781.0,3668.91,12.96,75.56,72.42,380.06
4791.0,3668.01,13.37,75.61,73.12,366.0
4801.0,3669.19,13.23,75.66,73.36,366.0
4811.0,3668.3,13.03,75.87,73.25,368.81
4821.0,3667.41,13.26,76.22,72.85,375.38
4831.0,3669.13,13.31,76.42,73.22,382.12
4841.0,3668.06,13.31,76.55,73.43,390.75
4851.0,3666.99,13.24,76.65,74.08,395.81
4861.0,3668.15,12.84,76.83,74.37,392.06
4871.0,3670.78,13.06,76.93,74.13,389.44
4881.0,3672.67,13.08,77.0,73.85,386.81
4891.0,3674.36,13.01,77.06,73.81,390.19
4901.0,3674.57,13.32,77.21,74.58,387.56
4911.0,3673.14,13.57,77.47,75.49,389.25
4921.0,3670.97,13.13,77.76,75.85,390.0
4931.0,3669.38,12.64,78.07,75.48,391.5
4941.0,3668.32,12.34,78.27,74.95,390.94
4951.0,3668.73,12.46,78.32,74.22,389.44
4961.0,3669.86,12.54,78.5,74.19,390.38
4971.0,3669.9,12.66,78.48,74.53,391.88
4981.0,3668.68,12.83,78.78,74.81,391.31
4991.0,3671.42,12.61,78.93,74.43,387.94
5001.0,3673.8,12.72,79.14,73.75,385.5
5011.0,3673.83,12.96,79.31,73.01,391.31
5021.0,3673.69,13.56,79.49,72.84,375.38
5031.0,3673.9,14.0,79.44,73.07,375.56
5041.0,3673.21,14.24,79.69,73.04,378.94
5051.0,3675.74,13.84,79.85,72.47,378.0
5061.0,3679.51,13.63,80.03,71.84,384.75
5071.0,3681.3,13.32,79.98,70.98,389.81
5081.0,3683.62,13.38,79.77,71.03,399.0
5091.0,3684.87,13.37,79.84,71.86,403.69
5101.0,3684.71,13.57,79.84,72.7,408.38
5111.0,3684.19,13.95,79.9,72.86,383.81
5121.0,3685.08,14.26,79.9,72.76,379.5
5131.0,3687.01,14.23,79.97,72.27,384.19
5141.0,3687.02,14.46,80.17,72.03,387.56
5151.0,3686.85,15.02,80.27,72.33,371.81
5161.0,3686.51,15.17,80.25,72.67,375.19
5171.0,3685.48,14.26,80.49,72.97,378.75
5181.0,3685.83,13.56,80.62,72.21,385.31
5191.0,3686.88,13.25,80.88,71.58,393.19
5201.0,3688.96,13.12,80.88,70.73,397.88
5211.0,3689.31,13.09,80.95,70.97,401.25
5221.0,3690.52,12.79,80.84,71.63,401.81
5231.0,3688.8,12.95,81.04,72.19,404.06
5241.0,3690.51,12.64,81.23,72.05,402.94
5251.0,3692.74,12.18,81.13,71.93,404.62
5261.0,3694.62,12.42,81.24,72.35,409.5
5271.0,3696.83,12.56,81.26,72.93,412.88
5281.0,3695.62,13.23,81.42,73.47,385.5
5291.0,3694.93,13.8,81.52,73.36,383.81
5301.0,3695.77,13.53,81.55,72.93,382.5
5311.0,3697.29,13.43,81.72,72.55,382.5
5321.0,3698.46,13.18,81.75,71.68,388.69
5331.0,3698.78,13.45,81.93,71.37,394.12
5341.0,3699.94,13.5,81.98,71.52,400.88
5351.0,3699.75,13.45,82.39,71.58,405.94
5361.0,3697.72,13.0,82.55,71.52,408.75
5371.0,3700.89,12.74,82.57,71.03,404.81
5381.0,3702.38,12.89,82.64,70.77,407.81
5391.0,3704.36,12.75,82.62,70.94,409.12
5401.0,3706.34,13.0,82.54,71.93,405.19
5411.0,3706.97,13.35,82.52,72.79,402.19
5421.0,3706.6,12.99,82.57,73.19,403.31
5431.0,3708.73,12.4,82.67,73.12,403.88
5441.0,3710.68,12.22,82.75,73.11,407.44
5451.0,3711.3,12.15,83.03,72.82,412.5
5461.0,3711.6,12.19,83.27,72.69,420.56
5471.0,3709.91,12.0,83.47,73.44,424.12
5481.0,3708.89,11.69,83.57,73.48,431.44
5491.0,3708.69,11.48,83.68,73.83,427.88
5501.0,3709.31,11.47,83.91,73.72,426.75
5511.0,3709.27,11.76,84.06,73.92,427.88
5521.0,3708.75,12.12,84.23,74.24,432.56
5531.0,3706.76,12.21,84.47,75.59,435.38
5541.0,3705.11,12.34,84.5,76.36,438.0
5551.0,3705.89,12.24,84.42,76.87,436.88
5561.0,3706.35,12.26,84.7,77.06,437.44
5571.0,3705.84,12.3,85.0,77.27,442.31
5581.0,3705.97,12.53,84.95,77.06,448.69
5591.0,3705.45,12.6,85.26,77.32,458.06
5601.0,3703.66,13.22,85.39,77.85,454.69
5611.0,3701.39,13.35,85.65,77.85,447.56
5621.0,3702.97,13.27,85.81,77.5,444.38
5631.0,3704.71,13.14,85.81,77.55,444.56
5641.0,3706.43,13.0,85.78,77.37,448.5
5651.0,3706.41,13.66,86.01,77.84,430.5
5661.0,3705.27,13.59,86.14,77.98,429.19
5671.0,3703.5,13.44,86.3,77.94,427.88
5681.0,3703.78,13.16,86.35,76.74,426.0
5691.0,3705.03,13.01,86.38,75.58,431.06
5701.0,3705.79,13.25,86.63,74.63,441.0
5711.0,3705.45,13.04,86.88,74.54,447.94
5721.0,3704.32,13.1,87.14,74.88,434.62
5731.0,3702.25,13.56,87.45,75.0,425.62
5741.0,3700.66,13.19,87.47,74.41,427.88
5751.0,3699.39,12.64,87.6,73.71,431.81
5761.0,3700.31,12.55,87.68,73.47,441.38
5771.0,3700.14,12.48,88.01,73.21,444.19
5781.0,3699.66,12.28,88.0,73.94,451.5
5791.0,3698.86,12.93,88.16,74.38,428.44
5801.0,3696.67,13.3,88.33,74.1,423.38
5811.0,3699.76,13.1,88.15,73.34,422.44
5821.0,3700.98,13.21,88.3,72.92,432.94
5831.0,3701.12,12.95,88.45,72.76,444.56
5841.0,3699.4,12.55,88.53,73.1,458.44
5851.0,3697.85,12.29,88.7,74.01,470.62
5861.0,3695.99,11.81,89.14,74.82,482.25
5871.0,3695.36,11.31,89.35,75.07,487.88
5881.0,3693.67,11.42,89.68,75.05,481.5
5891.0,3693.21,11.7,90.01,75.9,485.62
5901.0,3691.83,11.9,90.14,76.72,487.12
5911.0,3690.15,11.67,90.22,77.75,488.44
5921.0,3689.24,11.52,90.4,78.88,495.38
5931.0,3688.63,11.21,90.5,79.44,497.25
5941.0,3687.88,10.63,90.65,79.69,506.81
5951.0,3686.82,10.62,90.81,79.5,511.69
5961.0,3686.83,10.95,90.8,80.11,510.0
5971.0,3686.08,11.1,90.97,80.89,510.94
5981.0,3685.34,10.77,91.1,81.44,520.69
5991.0,3684.74,10.75,91.36,81.85,521.81
6001.0,3686.55,10.85,91.36,82.37,517.31
6011.0,3687.6,10.62,91.41,82.5,516.94
6021.0,3689.4,10.71,91.55,82.33,518.44
6031.0,3689.7,11.84,91.7,82.26,496.88
6041.0,3689.85,12.13,91.88,82.41,496.69
6051.0,3688.36,12.18,91.98,82.27,496.5
6061.0,3689.85,11.93,92.24,81.73,496.88
6071.0,3689.26,12.12,92.42,80.99,497.81
6081.0,3689.26,12.27,92.77,80.31,508.5
6091.0,3687.93,12.23,92.87,80.45,517.12
6101.0,3687.49,12.5,92.97,80.63,516.94
6111.0,3685.73,12.08,93.22,80.95,527.06
6121.0,3685.74,11.91,93.33,80.78,526.69
6131.0,3688.09,11.84,93.64,80.69,531.38
6141.0,3687.36,12.33,93.99,80.8,537.0
6151.0,3686.93,12.99,94.15,81.37,518.62
6161.0,3686.64,13.23,94.3,82.0,523.5
6171.0,3685.48,13.04,94.63,82.62,532.5
6181.0,3685.63,12.63,94.61,82.66,537.38
6191.0,3687.67,12.29,94.61,82.64,539.44
6201.0,3688.26,12.12,94.79,82.51,542.81
6211.0,3689.71,11.91,94.79,82.56,547.88
6221.0,3689.86,11.68,94.8,83.34,551.06
6231.0,3689.28,12.08,94.85,83.84,543.56
6241.0,3688.13,12.09,95.01,84.09,546.19
6251.0,3687.98,11.54,95.19,84.28,548.44
6261.0,3687.84,11.3,95.25,84.13,550.12
6271.0,3686.7,11.59,95.53,83.7,551.44
6281.0,3685.27,11.93,95.81,84.05,549.56
6291.0,3685.85,12.03,95.88,84.56,551.62
6301.0,3685.43,12.22,96.19,84.3,547.12
6311.0,3686.58,12.02,96.14,84.02,538.69
6321.0,3687.3,11.97,96.24,83.6,537.94
6331.0,3689.15,12.27,96.11,83.17,542.06
6341.0,3690.71,12.64,96.29,83.02,546.75
6351.0,3690.0,12.53,96.47,83.14,549.19
6361.0,3689.15,12.99,96.73,83.27,524.81
6371.0,3689.15,13.07,96.89,82.89,518.06
6381.0,3690.57,13.16,96.94,82.28,516.56
6391.0,3690.84,12.93,96.83,81.48,516.0
6401.0,3691.69,13.23,97.01,80.59,511.12
6411.0,3692.39,13.27,97.2,80.69,512.81
6421.0,3691.96,12.99,97.29,80.61,518.25
6431.0,3690.42,12.33,97.58,80.34,527.06
6441.0,3690.0,11.95,97.84,79.66,530.44
6451.0,3689.16,11.94,98.02,79.16,540.38
6461.0,3689.03,11.89,98.11,78.9,549.75
6471.0,3689.3,11.62,98.29,79.27,555.75
6481.0,3688.89,11.15,98.27,80.03,560.25
6491.0,3687.64,10.86,98.28,81.25,563.25
6501.0,3688.61,10.57,98.39,82.19,567.75
6511.0,3689.17,10.25,98.41,82.22,570.75
6521.0,3690.97,10.37,98.46,81.91,576.38
6531.0,3691.65,11.03,98.66,82.52,580.69
6541.0,3691.38,11.64,98.96,83.3,564.56
6551.0,3691.24,12.05,99.19,83.77,570.0
6561.0,3690.82,11.65,99.34,83.82,569.25
6571.0,3690.69,11.64,99.62,83.45,573.38
6581.0,3689.86,11.78,99.69,83.13,572.81
6591.0,3688.91,11.98,100.05,82.92,576.56
6601.0,3688.36,11.84,100.12,83.47,580.31
6611.0,3688.36,11.79,100.3,83.87,583.88
6621.0,3688.23,11.51,100.3,83.93,588.56
6631.0,3690.14,11.56,100.45,83.76,595.88
6641.0,3692.57,12.01,100.45,84.05,596.62
6651.0,3693.25,12.24,100.35,84.39,597.0
6661.0,3694.86,12.14,100.55,85.11,602.25
6671.0,3695.53,12.4,100.6,85.41,593.62
6681.0,3693.91,12.18,100.73,85.54,599.81
6691.0,3697.4,11.57,100.79,85.61,596.25
6701.0,3699.8,11.68,100.76,85.27,596.25
6711.0,3702.48,11.95,101.04,85.32,593.06
6721.0,3703.39,12.07,101.09,85.44,594.38
6731.0,3703.77,12.25,101.11,85.86,585.75
6741.0,3702.55,12.23,101.47,86.16,585.75
6751.0,3703.47,11.83,101.52,85.69,574.31
6761.0,3705.04,12.11,101.62,84.75,572.25
6771.0,3706.48,12.12,101.7,83.92,575.06
6781.0,3706.46,12.04,101.81,83.54,578.06
6791.0,3705.51,11.94,101.87,83.87,579.75
6801.0,3705.48,12.43,102.05,84.08,570.56
6811.0,3705.86,12.06,101.97,83.84,570.0
6821.0,3707.29,11.84,102.28,83.21,570.75
6831.0,3709.76,11.9,102.25,82.38,575.62
6841.0,3710.79,11.99,102.5,81.33,585.56
6851.0,3710.76,12.31,102.63,81.6,583.69
6861.0,3709.81,12.35,102.89,81.9,591.75
6871.0,3708.47,11.66,103.07,82.13,597.19
6881.0,3708.31,11.38,103.17,82.04,601.12
6891.0,3708.29,11.13,103.27,81.79,606.19
6901.0,3707.48,11.13,103.45,81.99,605.62
6911.0,3707.58,11.33,103.7,82.75,607.88
6921.0,3706.78,11.44,103.86,83.72,612.19
6931.0,3705.45,11.29,104.27,84.3,609.0
6941.0,3705.3,11.02,104.45,84.18,609.0
6951.0,3705.02,10.85,104.55,84.06,608.25
6961.0,3704.87,11.02,104.72,84.19,609.75
6971.0,3703.95,11.32,105.0,84.23,612.94
6981.0,3703.67,11.36,105.12,84.53,612.0
6991.0,3703.91,11.15,105.2,84.81,620.62
7001.0,3703.76,10.86,105.44,85.12,623.06
7011.0,3704.76,10.94,105.66,84.88,619.12
7021.0,3707.05,10.92,105.77,84.57,622.69
7031.0,3706.9,11.01,105.94,83.98,624.38
7041.0,3706.49,10.73,106.14,83.97,626.81
7051.0,3705.95,11.01,106.17,84.18,618.38
7061.0,3705.17,10.87,106.43,84.57,619.31
7071.0,3705.78,10.8,106.35,84.12,619.69
7081.0,3707.41,11.07,106.51,83.62,619.12
7091.0,3707.77,11.19,106.5,83.22,624.56
7101.0,3707.24,11.28,106.69,83.47,628.5
7111.0,3706.59,11.58,106.88,83.72,616.69
7121.0,3704.03,11.38,107.27,83.71,610.69
7131.0,3703.51,11.38,107.37,83.23,599.25
7141.0,3703.62,11.14,107.62,82.49,600.38
7151.0,3703.22,10.92,107.75,81.85,608.25
7161.0,3702.95,11.37,107.95,81.58,591.75
7171.0,3701.8,11.57,108.18,81.53,593.62
7181.0,3702.03,11.46,108.18,81.69,595.88
7191.0,3702.01,11.19,108.34,81.26,594.0
7201.0,3703.88,10.76,108.39,80.44,598.5
7211.0,3705.61,10.57,108.39,80.87,603.19
7221.0,3707.08,10.47,108.49,80.3,609.56
7231.0,3707.68,10.43,108.57,80.49,614.44
7241.0,3707.03,10.72,108.68,80.85,607.88
7251.0,3706.64,10.54,108.76,80.97,617.25
7261.0,3707.11,10.34,108.89,81.1,621.38
