time,avgFlowRate,avgSpeed,avgDensity,avgWaiting,avgQLength
7271.0,3708.82,10.28,108.88,81.13,628.88
7281.0,3709.53,10.41,109.03,81.47,637.31
7291.0,3710.0,10.15,109.14,82.27,646.5
7301.0,3708.99,10.39,109.42,83.08,649.12
7311.0,3707.48,10.19,109.55,83.15,660.19
7321.0,3710.04,9.85,109.47,83.26,661.31
7331.0,3711.85,9.94,109.68,83.41,666.0
7341.0,3713.54,10.15,109.81,83.63,670.12
7351.0,3714.37,10.28,109.93,84.63,671.81
7361.0,3713.97,10.54,109.95,85.55,664.12
7371.0,3714.66,10.91,109.97,86.2,666.19
7381.0,3715.12,10.63,110.0,86.5,665.62
7391.0,3715.7,10.45,110.02,86.27,667.69
7401.0,3717.61,10.72,110.05,86.2,667.88
7411.0,3720.0,10.66,109.92,86.28,671.06
7421.0,3720.93,10.74,109.89,86.83,670.31
7431.0,3720.28,11.4,110.08,86.99,631.88
7441.0,3720.49,11.01,110.11,86.54,633.75
7451.0,3719.84,10.39,110.16,85.66,639.56
7461.0,3719.07,10.15,110.43,85.06,646.5
7471.0,3718.67,10.16,110.65,84.6,653.25
7481.0,3718.52,10.25,110.6,84.59,654.0
7491.0,3717.76,10.59,110.65,84.65,631.69
7501.0,3716.28,10.22,110.73,84.37,634.88
7511.0,3717.32,10.11,110.6,83.62,626.81
7521.0,3718.01,9.87,110.35,82.98,629.25
7531.0,3717.97,9.74,110.37,83.22,638.62
7541.0,3717.81,9.71,110.44,83.39,641.44
7551.0,3716.82,10.1,110.39,83.82,624.75
7561.0,3715.71,9.87,110.52,83.44,625.69
7571.0,3716.63,9.76,110.36,82.7,620.44
7581.0,3716.12,10.17,110.29,81.96,624.56
7591.0,3716.32,10.27,110.23,81.79,629.62
7601.0,3717.0,10.43,110.2,81.97,633.56
7611.0,3716.85,10.73,110.2,82.3,625.88
7621.0,3715.75,10.69,110.23,82.1,625.31
7631.0,3715.12,10.5,110.36,82.17,619.12
7641.0,3717.33,10.5,110.18,81.61,614.62
7651.0,3719.18,10.56,110.17,81.48,616.5
7661.0,3720.43,10.55,110.19,81.03,617.62
7671.0,3721.8,10.56,110.08,80.75,613.69
7681.0,3722.7,10.63,109.88,80.99,615.56
7691.0,3721.48,10.67,109.96,80.63,602.62
7701.0,3720.97,10.36,109.9,79.89,599.25
7711.0,3721.17,10.46,109.82,79.29,598.5
7721.0,3722.06,10.86,109.81,79.05,602.25
7731.0,3722.02,11.22,109.94,78.9,595.31
7741.0,3720.93,11.65,110.01,79.25,596.06
7751.0,3719.15,11.44,110.06,79.33,603.56
7761.0,3720.39,10.92,109.98,79.09,605.44
7771.0,3720.23,10.43,110.03,78.83,612.94
7781.0,3719.96,10.3,110.0,78.32,621.19
7791.0,3720.04,10.39,109.92,78.63,619.12
7801.0,3720.81,10.52,109.81,79.17,621.38
7811.0,3721.34,10.32,109.75,79.61,621.56
7821.0,3720.84,10.03,109.73,79.92,621.38
7831.0,3721.84,9.91,109.59,79.8,627.19
7841.0,3723.18,10.19,109.75,80.02,634.31
7851.0,3723.94,10.05,109.61,80.6,639.19
7861.0,3723.21,10.4,109.71,81.4,630.94
7871.0,3722.48,10.43,109.66,82.01,636.94
7881.0,3721.3,9.86,109.66,82.3,645.38
7891.0,3720.68,9.84,109.56,82.32,645.0
7901.0,3719.96,9.62,109.55,82.3,650.25
7911.0,3719.7,9.63,109.54,82.74,655.69
7921.0,3719.2,9.52,109.54,83.7,661.5
7931.0,3718.37,9.5,109.71,84.33,669.38
7941.0,3717.09,9.46,109.86,84.84,674.81
7951.0,3718.41,9.14,109.84,85.17,672.75
7961.0,3719.17,8.88,109.58,85.38,673.88
7971.0,3720.04,9.1,109.47,85.47,676.69
7981.0,3721.01,9.14,109.35,85.77,677.25
7991.0,3720.64,9.12,109.32,86.51,675.75
8001.0,3719.93,9.38,109.25,87.45,676.69
8011.0,3720.0,8.89,109.27,87.62,673.5
8021.0,3720.64,8.73,109.19,87.56,674.81
8031.0,3721.38,8.64,109.09,87.46,674.44
8041.0,3721.12,8.94,109.16,87.27,650.25
8051.0,3721.64,9.26,108.98,86.95,630.19
8061.0,3720.71,9.99,108.95,86.61,623.25
8071.0,3720.56,10.23,108.82,86.14,616.12
8081.0,3720.41,10.15,108.92,85.1,610.69
8091.0,3720.48,10.2,108.86,83.95,610.5
8101.0,3720.11,10.31,108.73,83.11,610.5
8111.0,3719.63,10.54,108.78,82.7,614.06
8121.0,3719.26,10.04,108.67,82.12,615.0
8131.0,3717.34,9.81,108.67,81.55,619.5
8141.0,3718.08,9.63,108.51,81.08,615.75
8151.0,3718.16,9.78,108.61,80.67,617.62
8161.0,3717.8,9.95,108.55,80.49,615.19
8171.0,3717.21,9.75,108.42,80.56,617.44
8181.0,3716.4,9.72,108.36,80.93,604.5
8191.0,3715.06,9.7,108.42,80.94,601.12
8201.0,3716.23,9.52,108.26,80.78,599.44
8211.0,3716.75,9.09,108.03,80.45,599.81
8221.0,3717.26,9.17,107.89,80.27,598.5
8231.0,3718.32,9.29,107.89,79.95,600.38
8241.0,3718.84,9.5,107.78,80.23,610.31
8251.0,3718.47,9.51,107.81,80.37,619.31
8261.0,3717.79,9.3,107.78,80.56,619.5
8271.0,3717.43,9.17,107.75,80.58,620.25
8281.0,3716.96,9.03,107.58,80.59,627.38
8291.0,3716.38,9.12,107.48,80.97,630.0
8301.0,3715.92,9.02,107.53,81.7,638.06
8311.0,3714.48,9.11,107.45,82.36,641.81
8321.0,3714.23,9.1,107.38,82.8,642.94
8331.0,3715.82,9.04,107.24,82.89,644.06
8341.0,3716.44,9.34,107.24,83.16,644.62
8351.0,3715.97,9.49,107.24,83.27,647.44
8361.0,3716.05,10.05,107.05,84.05,631.31
8371.0,3715.7,10.31,106.89,84.7,631.88
8381.0,3714.38,10.18,107.01,85.13,626.81
8391.0,3715.64,9.74,106.88,84.81,617.25
8401.0,3716.25,9.99,106.84,84.52,612.19
8411.0,3717.51,10.29,106.81,83.86,610.5
8421.0,3718.22,10.35,106.66,83.53,603.75
8431.0,3718.29,10.76,106.57,83.32,586.69
8441.0,3717.51,10.8,106.5,82.85,588.38
8451.0,3719.82,10.36,106.29,82.16,586.69
8461.0,3722.88,10.07,106.1,81.3,588.38
8471.0,3724.86,10.18,106.19,80.63,591.94
8481.0,3726.51,9.92,106.06,80.07,594.94
8491.0,3727.53,9.83,105.96,80.39,597.19
8501.0,3728.33,10.02,106.04,80.79,598.5
8511.0,3729.76,9.77,106.01,80.53,599.62
8521.0,3732.78,9.82,105.88,80.09,597.56
8531.0,3735.58,9.89,105.78,80.12,594.56
8541.0,3738.58,10.29,105.8,80.16,586.5
8551.0,3741.16,10.43,105.78,80.24,588.75
8561.0,3742.57,10.86,105.84,80.22,581.81
8571.0,3743.24,10.48,105.78,80.12,573.94
8581.0,3744.23,10.11,105.75,79.67,569.25
8591.0,3746.26,10.07,105.82,79.08,576.94
8601.0,3747.98,10.2,105.8,78.77,578.06
8611.0,3749.89,10.17,105.71,78.62,585.94
8621.0,3751.91,10.23,105.73,79.0,594.0
8631.0,3753.61,10.07,105.62,79.18,605.44
8641.0,3753.65,9.5,105.68,79.11,613.88
8651.0,3753.47,9.37,105.57,79.31,615.0
8661.0,3753.4,9.79,105.55,79.55,612.56
8671.0,3753.74,10.04,105.36,80.05,603.0
8681.0,3754.91,10.3,105.02,80.5,579.75
8691.0,3754.94,10.26,104.81,80.69,581.25
8701.0,3754.66,9.71,104.77,80.7,584.25
8711.0,3756.23,9.59,104.61,80.58,580.69
8721.0,3756.88,9.44,104.55,80.09,578.25
8731.0,3757.73,9.5,104.27,79.61,579.56
8741.0,3758.79,9.8,104.13,79.45,557.81
8751.0,3759.12,10.98,103.92,78.79,530.06
8761.0,3758.42,10.75,103.8,77.89,530.25
8771.0,3758.65,9.99,103.75,76.99,534.75
8781.0,3758.16,9.71,103.59,76.02,538.31
8791.0,3759.21,9.37,103.38,75.37,543.75
8801.0,3759.85,9.12,103.2,75.12,554.06
8811.0,3760.39,8.93,102.99,75.44,552.94
8821.0,3759.9,9.03,102.94,75.58,556.12
8831.0,3760.23,8.77,102.71,75.43,551.62
8841.0,3759.74,9.1,102.68,75.01,550.12
8851.0,3760.37,9.51,102.57,75.12,549.56
8861.0,3759.89,9.71,102.59,75.45,550.5
8871.0,3759.71,9.88,102.69,75.67,556.31
8881.0,3759.33,10.11,102.77,76.15,553.12
8891.0,3758.64,9.54,102.82,76.46,549.94
8901.0,3759.17,9.26,102.85,76.14,555.0
8911.0,3758.38,9.57,103.0,76.08,558.0
8921.0,3757.9,9.82,102.89,76.34,543.56
8931.0,3757.02,10.43,103.04,76.36,532.31
8941.0,3755.64,10.91,103.12,76.68,530.25
8951.0,3755.06,10.49,103.09,76.57,528.56
8961.0,3755.8,10.1,103.11,76.37,530.25
8971.0,3755.92,10.34,103.18,75.78,524.44
8981.0,3755.64,10.18,103.23,75.1,536.44
8991.0,3755.37,10.31,103.33,75.07,545.25
9001.0,3754.9,10.48,103.66,75.37,552.94
9011.0,3753.13,10.46,103.97,75.51,563.06
9021.0,3755.26,10.29,103.97,75.64,561.19
9031.0,3757.17,10.19,103.92,75.84,564.19
9041.0,3758.49,10.41,104.14,76.13,555.94
9051.0,3758.22,10.71,104.27,76.0,538.31
9061.0,3758.74,11.54,104.41,76.25,540.38
9071.0,3758.66,11.62,104.61,76.85,540.75
9081.0,3759.18,11.13,104.8,76.81,540.56
9091.0,3759.8,11.45,105.18,76.6,540.38
9101.0,3760.71,11.57,105.41,76.28,545.25
9111.0,3760.93,11.72,105.69,75.81,551.25
9121.0,3760.56,11.86,105.97,75.86,551.62
9131.0,3759.99,11.87,106.36,75.94,553.88
9141.0,3760.6,11.88,106.53,75.48,531.75
9151.0,3761.8,11.8,106.91,74.8,521.81
9161.0,3764.28,11.78,107.09,74.1,514.88
9171.0,3765.57,11.84,107.27,73.79,519.75
9181.0,3767.15,11.7,107.4,73.8,520.5
9191.0,3769.03,11.96,107.48,73.38,503.25
9201.0,3770.61,11.76,107.87,72.96,513.0
9211.0,3773.36,11.24,107.88,72.23,511.88
9221.0,3775.12,10.87,108.33,71.45,528.0
9231.0,3776.3,11.12,108.79,71.05,532.88
9241.0,3778.05,11.0,109.0,71.24,545.62
9251.0,3779.71,10.96,109.1,71.75,541.69
9261.0,3781.27,11.19,109.38,72.26,544.31
9271.0,3782.43,10.76,109.75,72.47,555.0
9281.0,3784.27,10.32,110.06,72.37,561.75
9291.0,3785.23,10.18,110.47,72.67,577.31
9301.0,3786.48,10.13,110.85,73.56,587.44
9311.0,3787.73,9.96,111.22,74.72,600.0
9321.0,3788.88,10.05,111.64,75.44,613.31
9331.0,3789.65,10.07,111.95,76.2,615.38
9341.0,3790.41,10.32,112.49,76.56,614.62
9351.0,3791.55,10.73,112.85,76.87,612.94
9361.0,3792.21,11.13,113.24,77.41,610.88
9371.0,3792.49,11.84,113.75,78.09,583.5
9381.0,3793.82,12.14,114.13,78.51,585.75
9391.0,3794.47,11.94,114.57,78.8,588.38
9401.0,3795.13,11.81,114.74,78.48,592.12
9411.0,3795.68,11.78,114.99,77.97,595.12
9421.0,3796.15,11.91,115.3,77.25,594.56
9431.0,3796.03,12.19,115.71,76.74,590.44
9441.0,3795.64,12.05,116.22,76.39,592.31
9451.0,3794.29,12.09,116.89,75.98,579.75
9461.0,3794.94,11.79,117.1,74.97,588.38
9471.0,3794.35,11.51,117.57,74.38,596.44
9481.0,3795.1,11.52,118.09,74.16,604.88
9491.0,3795.93,11.84,118.4,74.15,585.56
9501.0,3796.58,11.87,118.74,74.02,575.25
9511.0,3797.32,11.79,119.24,73.71,585.94
9521.0,3797.11,11.3,119.81,73.53,591.38
9531.0,3798.89,10.99,120.25,73.05,600.0
9541.0,3800.47,10.9,120.77,72.57,611.44
9551.0,3800.54,10.8,121.11,72.43,617.62
9561.0,3801.18,10.77,121.48,72.91,624.56
9571.0,3800.78,11.28,121.91,73.09,618.94
9581.0,3800.48,11.56,122.51,73.27,624.0
9591.0,3800.64,11.64,122.87,73.47,626.44
9601.0,3801.38,11.34,123.26,73.69,637.5
9611.0,3800.79,10.96,123.62,73.74,654.94
9621.0,3799.84,10.66,124.24,74.5,669.75
9631.0,3798.6,10.41,125.07,75.19,683.44
9641.0,3797.09,10.35,125.54,75.89,692.81
9651.0,3797.44,10.49,126.11,76.39,696.38
9661.0,3797.52,10.72,126.75,76.76,702.56
9671.0,3797.31,10.76,127.25,77.07,693.38
9681.0,3796.27,11.01,127.92,77.43,701.62
9691.0,3794.95,11.12,128.41,78.28,709.12
9701.0,3794.39,10.88,129.01,78.89,718.69
9711.0,3794.83,10.44,129.43,79.42,719.44
9721.0,3796.11,10.52,130.04,79.53,720.94
9731.0,3795.26,10.43,130.38,79.53,736.88
9741.0,3794.88,10.38,130.92,79.67,753.0
9751.0,3794.59,10.03,131.44,80.38,770.44
9761.0,3794.02,10.03,132.01,80.94,778.5
9771.0,3793.54,9.81,132.42,81.53,785.81
9781.0,3794.36,9.59,132.78,81.85,792.38
9791.0,3793.79,9.2,133.42,82.17,806.62
9801.0,3793.41,9.02,133.96,82.55,815.62
9811.0,3793.21,9.04,134.47,83.52,824.06
9821.0,3793.66,9.14,135.01,84.32,833.25
9831.0,3792.82,9.04,135.35,84.97,840.19
9841.0,3793.9,8.76,135.71,85.3,842.62
9851.0,3795.62,8.79,135.84,85.72,846.56
9861.0,3796.7,9.07,136.02,85.97,853.69
9871.0,3796.69,9.3,136.39,86.51,857.44
9881.0,3796.31,9.68,136.82,87.19,849.38
9891.0,3795.93,9.49,136.98,87.84,855.56
9901.0,3795.91,8.98,137.26,88.12,856.31
9911.0,3795.99,9.07,137.65,88.03,865.69
9921.0,3797.78,9.16,137.83,88.11,873.0
9931.0,3797.95,9.25,138.19,88.24,880.12
9941.0,3797.56,10.02,138.44,88.66,855.56
9951.0,3797.18,10.07,138.65,88.73,851.44
9961.0,3796.99,9.58,138.83,88.6,849.94
9971.0,3798.41,9.58,138.98,88.05,844.12
9981.0,3798.4,9.6,139.39,87.7,850.5
9991.0,3798.38,9.58,139.42,87.55,869.25
10001.0,3797.91,9.54,139.49,88.1,874.88
10011.0,3797.35,9.58,139.74,88.32,870.75
10021.0,3796.61,9.87,140.0,88.06,857.62
10031.0,3796.78,9.57,140.2,87.43,858.0
10041.0,3795.78,8.84,140.3,86.95,866.25
10051.0,3795.4,8.38,140.33,86.48,873.56
10061.0,3796.1,8.68,140.63,86.57,888.56
10071.0,3796.89,8.84,140.68,87.08,885.38
10081.0,3795.8,8.95,141.11,87.4,889.31
10091.0,3797.04,8.87,141.04,87.39,885.94
10101.0,3797.91,9.34,141.12,87.14,880.69
10111.0,3799.5,9.37,141.14,86.84,887.25
10121.0,3800.28,9.47,141.32,87.41,893.06
10131.0,3799.81,9.98,141.54,87.62,859.31
10141.0,3798.91,9.89,141.64,87.62,849.19
10151.0,3797.91,9.3,141.79,87.49,854.81
10161.0,3798.69,9.22,141.61,86.71,857.81
10171.0,3798.76,9.62,141.66,86.22,865.12
10181.0,3798.48,9.82,141.89,85.95,868.12
10191.0,3798.46,9.79,141.97,86.11,876.56
10201.0,3798.36,9.6,142.32,86.31,883.88
10211.0,3797.36,9.78,142.5,86.19,866.44
10221.0,3797.53,9.69,142.4,85.86,863.25
10231.0,3798.04,9.62,142.24,85.71,865.12
10241.0,3797.32,9.67,142.44,85.73,870.94
10251.0,3797.12,9.65,142.64,86.0,881.81
10261.0,3796.66,9.81,142.82,86.32,869.81
10271.0,3795.34,9.79,143.12,86.41,879.0
10281.0,3797.33,9.08,142.97,86.56,885.56
10291.0,3797.58,8.6,142.95,86.42,896.25
10301.0,3799.31,8.26,142.89,86.36,902.62
10311.0,3801.21,8.53,143.04,86.44,910.69
10321.0,3803.72,8.84,143.01,86.89,908.06
10331.0,3805.44,9.16,143.14,87.38,912.38
10341.0,3806.11,8.91,143.44,87.83,909.56
10351.0,3807.83,8.64,143.44,88.02,914.81
10361.0,3810.06,8.65,143.49,88.27,922.31
10371.0,3811.68,8.97,143.79,88.59,924.75
10381.0,3812.77,8.89,143.94,89.07,932.25
10391.0,3813.61,8.68,144.07,89.37,929.62
10401.0,3814.88,8.45,144.28,89.79,930.94
10411.0,3817.52,8.44,144.12,89.77,930.56
10421.0,3819.47,8.46,144.12,89.68,925.88
10431.0,3821.51,8.54,143.83,89.76,925.31
10441.0,3822.67,8.48,143.91,89.98,924.19
10451.0,3823.92,9.03,143.98,90.25,894.19
10461.0,3824.48,9.11,144.08,90.17,889.12
10471.0,3824.87,8.82,144.1,89.73,879.56
10481.0,3824.83,8.81,143.99,88.96,878.06
10491.0,3824.78,9.0,144.01,88.35,879.19
10501.0,3824.49,8.82,143.9,87.83,882.56
10511.0,3824.53,8.86,143.84,87.39,885.38
10521.0,3823.63,8.75,143.81,87.04,891.38
10531.0,3823.93,8.35,143.61,86.62,887.25
10541.0,3824.92,8.44,143.53,86.2,885.56
10551.0,3825.22,8.35,143.32,85.85,885.75
10561.0,3825.77,8.35,143.24,85.75,883.69
10571.0,3825.47,9.09,143.26,86.02,869.62
10581.0,3825.42,9.82,143.03,86.17,864.0
10591.0,3825.55,9.54,143.0,86.25,857.62
10601.0,3826.36,9.1,142.77,85.96,858.56
10611.0,3826.4,8.92,142.75,85.67,861.19
10621.0,3825.93,9.33,142.7,85.34,846.19
10631.0,3826.23,9.55,142.46,85.08,845.06
10641.0,3825.85,10.09,142.56,85.02,845.25
10651.0,3825.21,10.03,142.53,84.78,846.75
10661.0,3826.1,9.65,142.45,84.45,846.19
10671.0,3826.81,9.79,142.24,84.1,845.06
10681.0,3826.94,9.83,142.03,83.92,844.5
10691.0,3826.64,10.38,141.95,83.66,810.0
10701.0,3825.68,10.37,141.97,83.5,814.69
10711.0,3824.45,10.07,142.05,83.26,827.44
10721.0,3825.17,9.55,141.79,83.33,828.94
10731.0,3825.97,9.18,141.58,83.05,831.75
10741.0,3827.77,9.16,141.38,82.98,839.62
10751.0,3828.14,8.82,141.19,82.9,847.12
10761.0,3828.85,8.91,141.09,83.26,856.31
10771.0,3829.47,9.67,140.91,83.51,803.25
10781.0,3828.67,9.68,141.09,83.36,801.75
10791.0,3828.79,9.26,141.12,83.21,807.0
